created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Oct 24 15:09:17 +0000 2023;1,72E+18;Has a problem chanting Bharat Mata ki hai but Palestine Palestine chilla raha hai lol;0;0;0;0;ht;56348806;1,72E+18;KunjM;https://twitter.com/KunjM/status/1716834252040589701
Tue Oct 24 15:09:17 +0000 2023;1,72E+18;@carlotaenojada @bugsyftlansky Ijbol it literally says to support Joe Bidenâ€™s leadership that unequivocally supports Isnâ€™treal. Meanwhile I donâ€™t see Lamaâ€™s name on the pro Palestine petition that several celebrities signed a few days ago?;0;0;0;0;en;1,21E+18;1,72E+18;Chuu4Lenin;https://twitter.com/Chuu4Lenin/status/1716834250677453058
Tue Oct 24 15:09:16 +0000 2023;1,72E+18;@Diana_Culda @StopAntisemites @UConn @UConnPresident Pro-Humanity;0;0;0;0;en;1,57E+18;1,72E+18;ingodname2022;https://twitter.com/ingodname2022/status/1716834249293308345
Tue Oct 24 15:09:16 +0000 2023;1,72E+18;@AstuteCFO Don't do anti-imperialist Jek Porkins like that.;0;0;0;0;en;9,41E+17;1,72E+18;RaptureRepublic;https://twitter.com/RaptureRepublic/status/1716834248936587420
Tue Oct 24 15:09:16 +0000 2023;1,72E+18;Forcing a genocide?!? You canâ€™t reason with this. Nazis gonna nazi;0;1;0;6;en;83315126;1,72E+18;DarkSkyLady;https://twitter.com/DarkSkyLady/status/1716834247514689900
Tue Oct 24 15:09:16 +0000 2023;1,72E+18;Israelâ€™s PR scrambling.;0;0;0;0;en;365940973;1,72E+18;OhMyCiteh;https://twitter.com/OhMyCiteh/status/1716834246822625717
Tue Oct 24 15:09:15 +0000 2023;1,72E+18;Israel and Palestine should he united into one state probably called the Abrahamic Republic of Jerusalem.;0;0;0;0;en;84149082;1,72E+18;ibiriti;https://twitter.com/ibiriti/status/1716834242611614192
Tue Oct 24 15:09:14 +0000 2023;1,72E+18;@Sprinter99800 More people are waking up. Free Palestine;0;1;0;2;en;1,43E+18;1,72E+18;Rcreepz_;https://twitter.com/Rcreepz_/status/1716834240191762823
Tue Oct 24 15:09:14 +0000 2023;1,72E+18;@amer7211 Betul ke diorang kata agensi kerajaan diwajibkan kehadiran?;0;1;0;0;in;1,60E+18;1,72E+18;ramli_sarapan;https://twitter.com/ramli_sarapan/status/1716834238375645205
Tue Oct 24 15:09:13 +0000 2023;1,72E+18;Three teens arrested in Twickenham â€˜for trying to set fire to Union flags in Palestine protestâ€™ - Evening Standard https://t.co/ufPrRJpBKT;0;0;0;0;en;1,34E+18;1,72E+18;chriswe78185537;https://twitter.com/chriswe78185537/status/1716834236689449172
Tue Oct 24 15:09:13 +0000 2023;1,72E+18;@derradjihafid #Free_Palestine;0;0;0;1;qme;1,12E+18;1,72E+18;AbdoEidRamadan;https://twitter.com/AbdoEidRamadan/status/1716834236211286211
Tue Oct 24 15:09:13 +0000 2023;1,72E+18;@mickadin @DrEliDavid Why donâ€™t you go make an NFT that has a picture of punctuation on it! Go for it. And in the meantime. learn how to spell Palestine.;0;1;0;1;en;39258167;1,72E+18;LongIslandsown;https://twitter.com/LongIslandsown/status/1716834234113860024
Tue Oct 24 15:09:11 +0000 2023;1,72E+18;@seehearhearsee @DiEM_25 Also it is pretty fucking stupid to deny that Israel air strikes in densely populated area are killing civilians . All you have to do is ask anyone who lived through these strikes in Palestine and Lebanon to tell you what they do;0;1;0;0;en;1,71E+18;1,72E+18;Ghassan3912651;https://twitter.com/Ghassan3912651/status/1716834226329501918
Tue Oct 24 15:09:10 +0000 2023;1,72E+18;@Israel It's funny to see you guys in shambles trying so hard to spread your lies it's okay though the world is starting to see through them  Free Palestine ðŸ‡µðŸ‡¸;0;0;0;0;en;1,57E+18;1,72E+18;YoullLikeThis;https://twitter.com/YoullLikeThis/status/1716834224345403457
Tue Oct 24 15:09:10 +0000 2023;1,72E+18;@POTUS The actions of all terrorists ... in every corner of the globe don't take that right away! Innocent civilians in Palestine and Israel have become the collateral damage as a result of both Hamas and Israel. et al actions.  Est.. 5.000+ killed in Gaza.  1. 500 killed in IsraelðŸ™ðŸ’”;0;0;0;0;en;1938260035;1,72E+18;noelieululanib;https://twitter.com/noelieululanib/status/1716834223972307396
Tue Oct 24 15:09:10 +0000 2023;1,72E+18;@JLMelenchon pour cela je lance cette appel Ã  tous les immigrÃ©s en France de toutes confessions et qui son pour la cause palestiniene de faire une grÃ¨ve gÃ©nÃ©rale pendant une semaine pour la libertÃ© de se manifestÃ© et l'arrÃªt immÃ©diat des rÃ©pressions contre les musulmans et les pro palestine;0;0;0;0;fr;1,53E+18;1,72E+18;omar16032;https://twitter.com/omar16032/status/1716834223301247449
Tue Oct 24 15:09:09 +0000 2023;1,72E+18;#Gaza_Genocide  #Free_Palestine;0;0;0;0;qht;1,43E+18;1,72E+18;Djazaria_76;https://twitter.com/Djazaria_76/status/1716834218809127279
Tue Oct 24 15:09:09 +0000 2023;1,72E+18;Why are we treating 20 year olds like geriatrics? Shows like Riverdale initially cast 20-24 year olds to play 15 year olds but one cast member turning 22 after 7 years of playing a young character is where yâ€™all draw the line?;0;0;0;0;en;1,53E+18;1,72E+18;taycadie;https://twitter.com/taycadie/status/1716834218511339857
Tue Oct 24 15:09:09 +0000 2023;1,72E+18;At the iconic Charminar in #Hyderabad. a spontaneous gathering of citizens and passionate social activists unfolded as they orchestrated a flash protest. This dynamic demonstration was a powerful expression of solidarity with the people of #GazaÂ and #Palestine. Against the https://t.co/lUPD6a09Ok;0;0;1;4;en;3857979194;1,72E+18;HTubenews;https://twitter.com/HTubenews/status/1716834218163265951
Tue Oct 24 15:09:09 +0000 2023;1,72E+18;@skizrizz he is my whole world https://t.co/5XbDmGKNF6;0;1;0;0;en;8,78E+17;1,72E+18;fairygowons;https://twitter.com/fairygowons/status/1716834217676476730
Tue Oct 24 15:09:09 +0000 2023;1,72E+18;@HananyaNaftali Israel's terrorist state has been bombing Palestinian civilians like hell for 17 days. Now could you feel the fear of death? You all have to pay back. Keep waiting for your turn now.  Palestine will be free soon InshaAllah;0;0;0;2;en;1,38E+18;1,72E+18;noor_eth;https://twitter.com/noor_eth/status/1716834217294991628
Tue Oct 24 15:09:09 +0000 2023;1,72E+18;Benjamin Netanyahu - ×‘× ×™×ž×™×Ÿ × ×ª× ×™×”×• @netanyahu  STOP THE BOMBING IN PALESTINE. ARE YOU BLIND. CHILDREN BEING KILLED BY YOUR EVIL ACTIONS!!!!! STOP;0;0;0;1;ro;1,06E+18;1,72E+18;MariamShabbir5;https://twitter.com/MariamShabbir5/status/1716834216992964890
Tue Oct 24 15:09:08 +0000 2023;1,72E+18;Im literally so fucking obsessed god i love red velvet i knew it was gonna be perfect;0;0;0;2;en;1,70E+18;1,72E+18;misspingpongg;https://twitter.com/misspingpongg/status/1716834213134311551
Tue Oct 24 15:09:08 +0000 2023;1,72E+18;@nordicbengalman @LiRob7 @Enzofeed @kirawontmiss @vampireehour Israel bombed a church in Palestine not even a week ago :);0;1;0;1;en;1695398916;1,72E+18;lekma_;https://twitter.com/lekma_/status/1716834211880206611
Tue Oct 24 15:09:07 +0000 2023;1,72E+18;Mawra LikedðŸ˜³ðŸ˜³â¤ï¸â¤ï¸;0;0;1;2;en;1,48E+18;1,72E+18;aaimamalik19;https://twitter.com/aaimamalik19/status/1716834211603288099
Tue Oct 24 15:09:07 +0000 2023;1,72E+18;@0vKgOmfHgXSxEsh @incontextmedia You know it's possible being pro Palestine anf condemn hamas' atrocities. Im pro israel and i criticise it all the time... But murdering jews!?!;0;0;0;0;en;1,57E+18;1,72E+18;lior95016265;https://twitter.com/lior95016265/status/1716834211485864271
Tue Oct 24 15:09:07 +0000 2023;1,72E+18;@jacksonhinklle Tunisian professional sports club ES Tunis shows support for Palestine. https://t.co/UsKqQ4j8be;0;0;0;38;en;1,43E+18;1,72E+18;NehanaqviPK;https://twitter.com/NehanaqviPK/status/1716834210991010262
Tue Oct 24 15:09:07 +0000 2023;1,72E+18;@laplagnolle_de @Setenta_y_ocho @RadiaAyad @LucAuffret Mais si si si. C'est le sujet. On sait TRES BIEN que les gens comme toi ne condamnerons jamais les actes barbares d'Israael. parce que vous les cautionnez. Vous savez trÃ¨s qu'Israel veut annexer toute la palestine. voir toute l'afrique.;0;0;0;0;fr;1,29E+18;1,72E+18;clintba56522899;https://twitter.com/clintba56522899/status/1716834210361778614
Tue Oct 24 15:09:07 +0000 2023;1,72E+18;@MuhammadSmiry They want to bring in their McDonalds to Palestine too;0;0;0;0;en;9,08E+17;1,72E+18;DAMAdentist;https://twitter.com/DAMAdentist/status/1716834208092672252
Tue Oct 24 15:09:06 +0000 2023;1,72E+18;@AlaskanCourtney Signs were there in the violence by blacks against Jews in inner cities. The Democrat party biases that Jews control the money. entertainment and music industries run deep in minority communities. Many of the pro Palestine marches are fronted by BLM or Antifa.;0;0;0;0;en;1,69E+18;1,72E+18;Rick_Try3;https://twitter.com/Rick_Try3/status/1716834207253606762
Tue Oct 24 15:09:06 +0000 2023;1,72E+18;@allamericanrube They're coming to take back East Palestine. Ohio;0;0;0;1;en;1,70E+18;1,72E+18;mercurybukket;https://twitter.com/mercurybukket/status/1716834204619587957
Tue Oct 24 15:09:05 +0000 2023;1,72E+18;Israel isnâ€™t just a threat to Palestine &amp  the Palestinians. theyâ€™re a threat to the entire region &amp  to the entire world.  Theyâ€™re determined to kill &amp  spill blood &amp  theyâ€™re very loud &amp  public about it. &amp  western governments are loudly &amp  publicly cheering them on. Itâ€™s insanity.;0;0;1;2;en;359674793;1,72E+18;HeshamHov;https://twitter.com/HeshamHov/status/1716834201113440560
Tue Oct 24 15:09:04 +0000 2023;1,72E+18;"- What is the internationally banned white phosphorus weapon that Israel used against Palestinian civilians ?!    RepostðŸ¦"" @aburob0  #IsraelAttack #IsraelTerorrist #PalestinianGenocide #PalestineWar #GazaHospital #Gaza #Egypt #Aid #ÙÙ„Ø³Ø·ÙŠÙ†_Ø§Ù„Ø§Ù† #ØºØ²Ø©_Ø§Ù„Ø¢Ù† #Palestine #war https://t.co/g6ED2IcNyN""";0;0;0;0;en;1,70E+18;1,72E+18;ysnewss;https://twitter.com/ysnewss/status/1716834198831661073
Tue Oct 24 15:09:04 +0000 2023;1,72E+18;@jacksonhinklle From the river to the sea Palestine will be free ðŸ‡µðŸ‡¸ðŸ‡µðŸ‡¸ #FreePalestine https://t.co/fTD96Xr0Yy;0;3;10;45;en;1,05E+18;1,72E+18;Gulaabooo;https://twitter.com/Gulaabooo/status/1716834195346206831
Tue Oct 24 15:09:03 +0000 2023;1,72E+18;@AlnaouqA @sandygrains Release all the hostages and get the Israeli attacks stopped. It is never a one sided game. world's main fear is those civilized citizens who are hostages in Palestine right now. Whole world is worried about civilized citizens at the moment.;0;0;0;0;en;1,19E+18;1,72E+18;NathKL2;https://twitter.com/NathKL2/status/1716834194704490701
Tue Oct 24 15:09:03 +0000 2023;1,72E+18;Any Christian who supports this terrorist Zionist organization is siding with antichrist   #israel #gaza #Palestine  #evangelion;0;0;0;0;en;201330646;1,72E+18;mhy2002;https://twitter.com/mhy2002/status/1716834192561226096
Tue Oct 24 15:09:03 +0000 2023;1,72E+18;@SecBlinken @jmalbares You folks just rewrite the same ish. Israel created hamas. You are creating genocide. Palestine also has the right to defend their country.;0;0;0;0;en;1,46E+18;1,72E+18;joytree44;https://twitter.com/joytree44/status/1716834192141766799
Tue Oct 24 15:09:02 +0000 2023;1,72E+18;In strong words... and brave statements... a girl defends Palestine and Hamas  #IsraeliNewNazism #Save_children_of_Palestine  #Gaza_Genocide https://t.co/LvbfrIa9jA;0;0;0;0;en;1,69E+18;1,72E+18;Sahab9357395750;https://twitter.com/Sahab9357395750/status/1716834187557159142
Tue Oct 24 15:09:01 +0000 2023;1,72E+18;@HilzFuld And weâ€™re there for every muslim. christian and jews of Palestine. That is religion that is knowing god! Donâ€™t call yourself a jewish nation. Zionists has no god;0;0;0;0;en;1,44E+18;1,72E+18;hadeersoliman01;https://twitter.com/hadeersoliman01/status/1716834184101233115
Tue Oct 24 15:09:01 +0000 2023;1,72E+18;@3euros_vincent @clairerx4 @Doc_Marocain @IsraelenFrance Tu devrais pas avoir de mal Ã  en trouver des similaires qui tue les enfants en Palestine essaye peut Ãªtre tu va comprendre la cause palestinienne un jour  Cet vidÃ©o et peut un bombardement israelien qui te dit le contraire;0;1;0;0;fr;1,61E+18;1,72E+18;alans2110;https://twitter.com/alans2110/status/1716834183216349584
Tue Oct 24 15:09:00 +0000 2023;1,72E+18;@kijanaYaa @POTUS Are you referring to the hospital that was hit with a Hamas rocket? Why are you not holding them accountable?  Why is it acceptable for Hamas fighters to continue to hide in tunnels under the city and use the people of Palestine as human shields? ðŸ¤”;0;0;0;0;en;8,56E+17;1,72E+18;Sceptre100;https://twitter.com/Sceptre100/status/1716834180628402669
Tue Oct 24 15:09:00 +0000 2023;1,72E+18;@jacksonhinklle free Palestine;0;0;0;0;et;1,13E+18;1,72E+18;AHtecha;https://twitter.com/AHtecha/status/1716834180276142557
Tue Oct 24 15:08:59 +0000 2023;1,72E+18;Muslims arenâ€™t allowed to mistreat anyone. Including their captives during wartime https://t.co/yGL9JMK7pB;0;0;0;0;en;1,58E+18;1,72E+18;V4Vinny_;https://twitter.com/V4Vinny_/status/1716834175624605804
Tue Oct 24 15:08:58 +0000 2023;1,72E+18;Comment tu peux utiliser une vidÃ©o de la Palestine pour faire ton intÃ©ressant a 2 balles en voulant rabaisser les femmes de ta propre communautÃ© ? w'Allah y'en a vous avez pas de cerveau c'est trop grv https://t.co/5v4nRDEu0w;0;0;0;0;fr;1,32E+18;1,72E+18;brtzzz55;https://twitter.com/brtzzz55/status/1716834170947961269
Tue Oct 24 15:08:57 +0000 2023;1,72E+18;@cee_dcisme @CosmicJackalop @itsneme @sentdefender And Israeli women fight in a military backed by thweir government with equipment. weapons. Hamas has not allowed a major election in. let me check. 17 years? They have completely throttled any attempt at real governance/progress in Palestine. Any other ignorance I can clear up?;0;1;0;0;en;1,07E+18;1,72E+18;SgtSlag;https://twitter.com/SgtSlag/status/1716834169454559658
Tue Oct 24 15:08:57 +0000 2023;1,72E+18;@CerfiaFR Le hamas ou la Palestine ne sont que des prÃ©textes. La lutte c'est contre l'iIslam. Mais ils vont Ã©chouer.;0;0;0;0;fr;560265564;1,71E+18;abdouB6;https://twitter.com/abdouB6/status/1716834168737534066
Tue Oct 24 15:08:57 +0000 2023;1,72E+18;Ù…Ø¸Ù„ÙˆÙ…Ù‡ ØŸØŸ ØªØ§Ù„Ù„Ù‡ Ù‡ÙŠ Ø§Ù„Ø¸Ø§Ù„Ù…Ø©;0;1;0;0;ar;1,71E+18;1,72E+18;Trish_050;https://twitter.com/Trish_050/status/1716834168720789936
Tue Oct 24 15:08:57 +0000 2023;1,72E+18;@Isaac_Herzog @EmmanuelMacron Pourriture alliance criminelle sachez que le peuple franÃ§ais nâ€™est pas avec vous FREE PALESTINE  .;0;0;0;0;fr;1,67E+18;1,72E+18;Kendou972;https://twitter.com/Kendou972/status/1716834168150409690
Tue Oct 24 15:08:56 +0000 2023;1,72E+18;@ToonDazza They may though if sf push palestine narrative;0;0;0;0;en;1,59E+18;1,72E+18;NigelShields5;https://twitter.com/NigelShields5/status/1716834165449232869
Tue Oct 24 15:08:56 +0000 2023;1,72E+18;@sh4rkfinns Sighs so big so loud;0;1;0;1;en;1,67E+18;1,72E+18;lawlietpilled;https://twitter.com/lawlietpilled/status/1716834165336031323
Tue Oct 24 15:08:56 +0000 2023;1,72E+18;@Israel Liberate palestine https://t.co/ApV6Zki2Mp;0;1;0;1;ro;1,64E+18;1,72E+18;hassanwhy_;https://twitter.com/hassanwhy_/status/1716834164320952829
Tue Oct 24 15:08:56 +0000 2023;1,72E+18;Tellement triste ! C'est toute une famille. Personne n'a survÃ©cu. Tous furent enterrÃ©s ensemble.ðŸ’” #Gaza_Genocide #Gazabombing #Gaza #Palestine #GenocideinGaza https://t.co/mqgYP39ks9;0;0;0;1;fr;1,51E+18;1,72E+18;EmmaHubert20;https://twitter.com/EmmaHubert20/status/1716834164203463012
Tue Oct 24 15:08:56 +0000 2023;1,72E+18;@mbompard Je te le rÃ©pÃ¨te qd  un monde est pourris par le chaos mÃªme une seule personne cela justifie un exterminatus de toute la planÃ¨te par l'inquisition ben il fait faire pareil avec la Palestine;0;0;0;0;fr;1,71E+18;1,72E+18;Tedlasso1944405;https://twitter.com/Tedlasso1944405/status/1716834163976704131
Tue Oct 24 15:08:56 +0000 2023;1,72E+18;@staticwither Watching atla for static art.!!!!!1!!!!!! https://t.co/7BNEju4NI1;0;1;0;1;en;1,49E+18;1,72E+18;ditzyyblues;https://twitter.com/ditzyyblues/status/1716834162618085396
Tue Oct 24 15:08:55 +0000 2023;1,72E+18;Pray for Palestine. I request all of you if you can't do anything for #Palestine at least support him on social and electronic media. #GhazaUnderAttack  #FreePalestineHomeland  #FreePalestine  #Ghaza;0;0;0;0;en;8,46E+17;1,72E+18;iamataofficial;https://twitter.com/iamataofficial/status/1716834159610429476
Tue Oct 24 15:08:55 +0000 2023;1,72E+18;@AggyBirkle the push door;0;0;0;1;en;1,50E+18;1,72E+18;twinkcoven;https://twitter.com/twinkcoven/status/1716834158364991644
Tue Oct 24 15:08:54 +0000 2023;1,72E+18;@kadhicholwala @SweetBandit108 @Chellaney No country can outrage sovereignty of another ala US in Osama Bin Laden nor diplomacy  works on false optics &amp  fireworks   Latest example is India's support to Palestine after initial support to Israel;0;2;0;0;en;1,34E+18;1,72E+18;DrParasJain15;https://twitter.com/DrParasJain15/status/1716834156263686516
Tue Oct 24 15:08:54 +0000 2023;1,72E+18;@flyboyLFC Kibu walau mali inakaa mguuni;0;1;0;1;in;858199741;1,72E+18;SoldadoSelbinho;https://twitter.com/SoldadoSelbinho/status/1716834155189940501
Tue Oct 24 15:08:54 +0000 2023;1,72E+18;The compass that does not point to Palestine .. is wrong #Gaza_Genocide #ÙÙ„Ø³Ø·ÙŠÙ† #Ø·ÙˆÙØ§Ù†_Ø§Ù„Ø£Ù‚ØµÙ‰  #ÙƒÙ„ÙŠØ©_Ø¸Ù‡Ø±_Ø§Ù„Ù…Ù‡Ø±Ø§Ø² https://t.co/cjJoYQlZ0K;0;0;0;0;en;1,19E+18;1,72E+18;bonnjalal;https://twitter.com/bonnjalal/status/1716834153151512900
Tue Oct 24 15:08:53 +0000 2023;1,72E+18;@strategistspod @Ward6Kris @zainvelji @carter_AB @coreyhogan SO glad you do! IF it is an issue of note. no matter where it is. you guys should def cover  and this is an issue that affects all politicians: To say ceasefire or NOT say ceasefire [that's the Question]. Israel/Palestine = a can kicked down road. chickens r coming home to roost.;0;0;0;0;en;170921358;1,72E+18;always_vote;https://twitter.com/always_vote/status/1716834152656613670
Tue Oct 24 15:08:53 +0000 2023;1,72E+18;Please educate and listen!! #Palestine #palestineGencide #IStandWithPalestinians                #IsrealiNewNazism              https://t.co/DffLpEScee;0;0;0;0;en;1,49E+18;1,72E+18;SamVanCity2;https://twitter.com/SamVanCity2/status/1716834151943590309
Tue Oct 24 15:08:53 +0000 2023;1,72E+18;@FineEthan @IndianaUniv Literally everything written there is anti-genocidal.;0;0;0;3;en;46134265;1,72E+18;bdstans;https://twitter.com/bdstans/status/1716834151209558268
Tue Oct 24 15:08:53 +0000 2023;1,72E+18;#FreePalestineHomeland  #Palestine https://t.co/eaWUkdXUKC;0;0;0;0;qme;9,93E+17;1,72E+18;mo7amed_rezq;https://twitter.com/mo7amed_rezq/status/1716834150836232600
Tue Oct 24 15:08:52 +0000 2023;1,72E+18;Emir of #Qatar : Western supporters give #Israel 'free license to kill'  Do you think this is any truth? #Netanjahu #Biden #Hamas #Gaza #Palestine #Macron #Erdogan #Putin #Russia #China #Nato;0;0;0;0;en;539000637;1,72E+18;yurdanerISKI;https://twitter.com/yurdanerISKI/status/1716834148210430445
Tue Oct 24 15:08:51 +0000 2023;1,72E+18;"Ù…Ù†Ù‚ÙˆÙ„  Ø¹Ù†Ø¯Ù…Ø§ ÙƒØ§Ù† Ø¥Ø¨Ø±Ø§Ù‡ÙŠÙ… Ø¹ÙŠØ³Ù‰ ÙŠØªÙ„Ù‚Ù‰ Ø§Ù„ØªÙ…ÙˆÙŠÙ„ Ù…Ù† Ø¬Ù…Ø§Ø¹Ø© Ø§Ù„Ø¥Ø®ÙˆØ§Ù† ÙƒØªØ¨ Ø¯ÙØ§Ø¹Ø§ Ù…Ø¬ÙŠØ¯Ø§ Ø¹Ù† Ø§Ù„Ø¥Ø®ÙˆØ§Ù† ÙˆØ­Ù…Ø§Ø³ ÙˆØ­Ø²Ø¨ Ø§Ù„Ù„Ù‡ ÙˆÙ‚Ø§Ù„ Ø£Ù† Ø§Ù„Ø¯ÙŠÙ† Ù‡Ùˆ Ù…Ø­ÙˆØ± Ø§Ù„ØµØ±Ø§Ø¹ Ù…Ø¹ Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„  ÙˆØ¨Ø¹Ø¯ Ø£Ù† Ø°Ù‡Ø¨ Ø§Ù„Ø¥Ø®ÙˆØ§Ù† ÙˆØ¹Ù…Ù„ Ù…Ø¹ Ø§Ù„Ø£Ù…Ø±ÙŠÙƒØ§Ù† ÙÙŠ Ø§Ù„Ø­Ø±Ø©""  Ø§Ù†Ù‚Ù„Ø¨ Ø¹Ù„Ù‰ Ø­Ù…Ø§Ø³ ÙˆØ§Ù„Ø¥Ø®ÙˆØ§Ù† ÙˆØ§Ù†ØªÙ‚Ø¯ Ø§Ù„Ù‡Ø¬ÙˆÙ… Ø¹Ù„Ù‰ ""Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„  ÙˆØ±Ø§Ø¡ Ø§Ù„Ø¯ÙˆÙ„Ø§Ø± Ø­ÙŠØ«Ù…Ø§ Ø­Ù„ Ø£Ùˆ Ø§Ø±ØªØ­Ù„""";0;0;0;0;ar;1,46E+18;1,72E+18;goHqPgInaUNR8tA;https://twitter.com/goHqPgInaUNR8tA/status/1716834141319385571
