full_text,created_at,id_str,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
@BFMTV Les français pro Palestine ont oubliés comment les palestiniens ont brûlés le drapeau français à ramallah il y quelques années lors de l’hommage à Samuel Paty   https://t.co/2TicTi4MhY,Tue Oct 24 15:11:41 +0000 2023,1716830000000000000,0,0,0,0,fr,221275864,1716830000000000000,Life_prod,https://twitter.com/Life_prod/status/1716834855550398888
https://t.co/cSRacm566G,Tue Oct 24 15:11:41 +0000 2023,1716830000000000000,0,3,0,1,zxx,1602930000000000000,1716830000000000000,ncctwice,https://twitter.com/ncctwice/status/1716834854355316938
Regardless of your position on the Israel/ Palestine war. check this video. It is very telling about Hamas and its criminal activists. Full video: Interrogation to Hamas terrorists https://t.co/ylugu6jTkg via @YouTube,Tue Oct 24 15:11:40 +0000 2023,1716830000000000000,0,0,0,0,en,797842000000000000,1716830000000000000,unique_saffa,https://twitter.com/unique_saffa/status/1716834851939303425
@hennofm @AJA_Palestine طلعوا للشعب المصري قصه سيناء عللي الخريطه والقصف الي بدون قصد ووقصه تهجير الفلسطينين الي سيناء وبفكرة الحرب ضد الناتو  عشان يشتتو الشعب المصري اشغلوهم بأمن دولتهم عشان يخف تركيزهم,Tue Oct 24 15:11:39 +0000 2023,1716830000000000000,0,0,0,0,ar,1624850000000000000,1716830000000000000,zain97119328,https://twitter.com/zain97119328/status/1716834849108140503
@jacksonhinklle They ask for boycott Qatar because not allowed the 🏳️‍🌈 FLAGS and made a propaganda campaign about freedom of speech butnow not allowed to raise Palestine flag or stand with Palestine 🧐🧐 Double Standards  Hypocrisy,Tue Oct 24 15:11:39 +0000 2023,1716830000000000000,0,0,0,0,en,1477600000000000000,1716820000000000000,MSAK_92,https://twitter.com/MSAK_92/status/1716834848600662149
@trtworld Free Palestine 🇵🇸🙏,Tue Oct 24 15:11:39 +0000 2023,1716830000000000000,0,0,0,0,et,967823210,1716830000000000000,Jawwad_94,https://twitter.com/Jawwad_94/status/1716834848579690878
@Amadridfan7 @damnthatsfujii @RimMahfouz96 @turtleboxer1 @typaguy278 @dila_inc @JoshuaDone @engineer193 @CensoredMen Press Statement by the Delegation of the State of Israel in 2020: ““The long ongoing war between the state of Israel and Palestine has claimed many lives of Israeli and Palestinian citizens We have always offered a peaceful resolution but Palestine keeps rejecting them.”,Tue Oct 24 15:11:39 +0000 2023,1716830000000000000,0,1,0,0,en,720007000000000000,1716560000000000000,Aboniface001,https://twitter.com/Aboniface001/status/1716834846452945294
La femme palestinienne. un symbole de résilience ❤️💪🙏  #Palestine https://t.co/SKGPr3AQDb,Tue Oct 24 15:11:38 +0000 2023,1716830000000000000,0,0,0,1,fr,738516804,1716830000000000000,AzmaniMouhieddi,https://twitter.com/AzmaniMouhieddi/status/1716834844842619100
playing a recording from Hamas saying he was proud of the 10 Jews he murdered as he was speaking to his “parents” on the phone…  speaking of the videos they filmed and their pride in it.  don’t think i heard one mention of Palestine not Palestinian people yet.,Tue Oct 24 15:11:37 +0000 2023,1716830000000000000,0,1,0,0,en,22460657,1716830000000000000,sk86Joon,https://twitter.com/sk86Joon/status/1716834840019103919
@Hazzreid @BBCNews Apologists absolving corrupt incompetent #Netanyahu &amp  #Hamas leadership. by submerging into broader #Palestine - #Israel descriptor  ignores Hamas' objectives &amp  narcissistic codependency btwn them &amp  Netanyahu's crew. civilians on both sides &amp  #Putin's friendships.  @Hazzreid,Tue Oct 24 15:11:37 +0000 2023,1716830000000000000,0,0,0,0,en,948721000000000000,1716500000000000000,EdTrainSociety,https://twitter.com/EdTrainSociety/status/1716834839331307951
from the river to the sea palestine will be free,Tue Oct 24 15:11:37 +0000 2023,1716830000000000000,0,0,0,0,en,1441040000000000000,1716830000000000000,mygmrh,https://twitter.com/mygmrh/status/1716834838421053616
#Boycott #Gaza_Genocide  #GazaUnderAttack  #Gaza  #Palestine  #قاطعوا_البضائع_الأمريكية_والإسرائيلية #غزة_تستغيث  #غزة_تُباد  #غزة_تحت_الركام  #غزة #فلسطين https://t.co/HhAINJ52Ya,Tue Oct 24 15:11:36 +0000 2023,1716830000000000000,0,0,0,0,qme,269014323,1716830000000000000,naj_th3,https://twitter.com/naj_th3/status/1716834836743406038
Today im hating too much. i need to relax 😭,Tue Oct 24 15:11:35 +0000 2023,1716830000000000000,0,0,0,0,en,1331320000000000000,1716830000000000000,aka_barb,https://twitter.com/aka_barb/status/1716834830434865198
#Israel was nowhere until 1948 but #Palestine is there since millennium. I stand with Palestine,Tue Oct 24 15:11:35 +0000 2023,1716830000000000000,0,0,0,0,en,1233740000000000000,1716830000000000000,OccupiedKapwara,https://twitter.com/OccupiedKapwara/status/1716834830170869800
@4esphere @RVsmtown oh gdhdhd yes they haven’t even uploaded wendy’s yet 😭😭😭,Tue Oct 24 15:11:35 +0000 2023,1716830000000000000,0,1,0,0,en,1326020000000000000,1716830000000000000,aerigoms_,https://twitter.com/aerigoms_/status/1716834829411713462
I stand with Palestine  What about you?🇵🇸 https://t.co/fg4TJgEbFa,Tue Oct 24 15:11:35 +0000 2023,1716830000000000000,0,0,2,6,en,1259040000000000000,1716830000000000000,LailaPalestini1,https://twitter.com/LailaPalestini1/status/1716834829134930329
@ddiiggss @gayest_tone @What46HasDone @margal There’s just no way you think it’ll be ruder.   It will be much. much. MUCH worse.   Aid to Gaza? Please. Money to Palestine? Never. You do not understand what you’re saying or who donald trump is.,Tue Oct 24 15:11:34 +0000 2023,1716830000000000000,0,0,0,0,en,3260204767,1716670000000000000,PettyLupone,https://twitter.com/PettyLupone/status/1716834827268432029
@BillTJr6 @TheGeneral_0 I’m no cultural expert. but in some countries you see this . but not all Muslim countries. For example. you would not see stoning in the UAE. In Palestine. I’ve seen women attending to the injured (nurses?). In Afghanistan. possibly where this happened. women don’t go to school.,Tue Oct 24 15:11:34 +0000 2023,1716830000000000000,0,0,0,0,en,1586030000000000000,1716760000000000000,LMideco,https://twitter.com/LMideco/status/1716834825683001807
@EndWokeness The left believe all causes they support merge  They don't know anything about Palestine except that Israel is bad.,Tue Oct 24 15:11:34 +0000 2023,1716830000000000000,0,0,0,0,en,811039837,1716680000000000000,WasatchBackMatt,https://twitter.com/WasatchBackMatt/status/1716834825305571755
Free Palestine 🇵🇸 stop the Israeli barbaric genocide of the innocent Palestinians #GazaWar #Palestine #FreedomForPalestine #Justice #Gaza #usa #AmericaFirst #Pakistan #uk #France #Australia,Tue Oct 24 15:11:33 +0000 2023,1716830000000000000,0,0,0,0,en,1481030000000000000,1716830000000000000,Denverado1,https://twitter.com/Denverado1/status/1716834823182926286
@MattWalshBlog How does being for Palestine translate to being against white people?,Tue Oct 24 15:11:33 +0000 2023,1716830000000000000,0,0,0,1,en,1574600000000000000,1716810000000000000,jimNjue_,https://twitter.com/jimNjue_/status/1716834822960931175
@Israel Who is the truth of your lies and you have been arresting children for years. https://t.co/26XeHWkbbR,Tue Oct 24 15:11:33 +0000 2023,1716830000000000000,0,0,0,1,en,1458340000000000000,1716810000000000000,DEMON_PALESTINE,https://twitter.com/DEMON_PALESTINE/status/1716834821316456567
@pmofa Protests need to be for those in Palestine who don't want to wipe Israel off the map.  be for wanting an end to Hamas.  Hezbollah and @khamenei_ir killing them and be for massive changes and a new government for PEACE and PROSPERITY!,Tue Oct 24 15:11:32 +0000 2023,1716830000000000000,0,0,0,0,en,1546890000000000000,1716820000000000000,Shawn_Singh1974,https://twitter.com/Shawn_Singh1974/status/1716834818946969828
@visegrad24 Nothing is wrong  they are just tired of being fed racist lies about Palestine.,Tue Oct 24 15:11:32 +0000 2023,1716830000000000000,0,0,0,1,en,92330628,1716770000000000000,mauwal,https://twitter.com/mauwal/status/1716834818418515988
@Carene1984 Il y a des enfants de diverses origines ethniques en Palestine : non seulement des Arabes. mais aussi des Hébreux et d’autres. tous kidnappés par les activités criminelles du Hamas.,Tue Oct 24 15:11:32 +0000 2023,1716830000000000000,0,1,0,0,fr,1480330000000000000,1716830000000000000,Theredhand6,https://twitter.com/Theredhand6/status/1716834818116514035
@gamchin_ this whole thing is so frustrating and saddening to watch go down as governments choose to help the oppressor or express support for palestine and do NOTHING behind that,Tue Oct 24 15:11:32 +0000 2023,1716830000000000000,0,1,0,1,en,1262370000000000000,1716830000000000000,motiansky,https://twitter.com/motiansky/status/1716834817482825793
آخر التطورات:  #Gazabombing  #GazaWar  #Gaza #Gaza_Genocide   #Israel  #Palestine  #Israel_under_attack  #غزة_تستغيث  #Egypt #Israel   #قمة_القاهرة_للسلام  #IsraelAttack  #غزة_الآن #GazaUnderAttack #اسرائیل #المغرب https://t.co/Is65ii6SW5,Tue Oct 24 15:11:32 +0000 2023,1716830000000000000,0,0,0,1,ar,1701710000000000000,1716830000000000000,ChaterFatiha,https://twitter.com/ChaterFatiha/status/1716834817323778378
@jacksonhinklle Palestine will be Free and it is a global issue,Tue Oct 24 15:11:32 +0000 2023,1716830000000000000,0,0,0,0,en,1108050000000000000,1716830000000000000,Akhanmevric,https://twitter.com/Akhanmevric/status/1716834816623345680
@RichardGrenell Go back to Palestine you haters! If you can't assimilate. leave! There is no place in America for your violence. lies and protests!,Tue Oct 24 15:11:31 +0000 2023,1716830000000000000,0,0,0,0,en,63235200,1716670000000000000,1NYSEGUY,https://twitter.com/1NYSEGUY/status/1716834813263413342
#Gaza #Palestine #Israel #Ukraine They are good in bombing children and women and they can’t save their asses https://t.co/kofuUoEVbc,Tue Oct 24 15:11:31 +0000 2023,1716830000000000000,0,0,0,0,en,875060000000000000,1716830000000000000,nhfeffyy,https://twitter.com/nhfeffyy/status/1716834812710023678
@jacksonhinklle Hamas' leader doesn't even live in Palestine.,Tue Oct 24 15:11:31 +0000 2023,1716830000000000000,0,0,0,0,en,1097820000000000000,1716800000000000000,MrM278,https://twitter.com/MrM278/status/1716834812387074506
@HalalNation_ Free Palestine 🇵🇸🙏,Tue Oct 24 15:11:30 +0000 2023,1716830000000000000,0,0,0,1,et,967823210,1716830000000000000,Jawwad_94,https://twitter.com/Jawwad_94/status/1716834809287467186
@marklevinshow @BillOReilly @DougAMacgregor @TuckerCarlson @billmaher @elonmusk #Kennedy solved a crisis. opened a path of peace with #Russia - he got killed.  #Rabin solved a crisis. opened a path of peace with #Palestine - he got killed.  All good men got killed and their paths of peace bombed.  wtf. is wrong with y'all media &amp  military experts?!,Tue Oct 24 15:11:30 +0000 2023,1716830000000000000,0,0,0,0,en,1573753130,1716600000000000000,apostelx,https://twitter.com/apostelx/status/1716834808137982321
Is there anything they haven’t stolen?  Israel-Palestine: How food became a target of colonial conquest https://t.co/OFiG6oBnF9,Tue Oct 24 15:11:30 +0000 2023,1716830000000000000,0,0,0,0,en,131195897,1716830000000000000,wnmako,https://twitter.com/wnmako/status/1716834807622365683
@GUnderground_TV Stand with Palestine and Syria.,Tue Oct 24 15:11:28 +0000 2023,1716830000000000000,0,0,0,0,en,465088959,1716780000000000000,kapahajai,https://twitter.com/kapahajai/status/1716834801154687439
Orthodoxe amerikanische Juden für Palästina.  ❗️ American Jews who are consistent with the writings of Moses. support Palestine. https://t.co/le9z3nGXQz,Tue Oct 24 15:11:27 +0000 2023,1716830000000000000,0,0,0,0,de,440814372,1716830000000000000,BeateLandefeld,https://twitter.com/BeateLandefeld/status/1716834798159749409
Israel is a terrorist state. it will end inshallah. end it soon inshallah. Special. pray for Palestine Muslim brothers and sisters. May Allah protect you and respect your life and property. Ameen.,Tue Oct 24 15:11:27 +0000 2023,1716830000000000000,0,0,0,0,en,1501180000000000000,1716830000000000000,RihaanIs,https://twitter.com/RihaanIs/status/1716834798084235775
The illegal occupation forces are against their own people! This shows one thing. it has never been about a Jewish state..it always has been about Zionism and the ethnic cleansing of Arabs  #Israel #IsraelTerrorists #IsraelNewNazism #Gaza_Genocide #Palestine,Tue Oct 24 15:11:27 +0000 2023,1716830000000000000,0,0,0,0,en,1560950000000000000,1716830000000000000,moejay0,https://twitter.com/moejay0/status/1716834796830089455
THEY ARE DOSOSJSNHWJWIXOWMWNSM https://t.co/inpfve6tPY,Tue Oct 24 15:11:27 +0000 2023,1716830000000000000,0,0,0,2,ht,1602930000000000000,1716830000000000000,ncctwice,https://twitter.com/ncctwice/status/1716834795685081362
#israilterrorist #Palestine,Tue Oct 24 15:11:27 +0000 2023,1716830000000000000,0,0,0,0,qht,3373543979,1716830000000000000,SahinKarateke,https://twitter.com/SahinKarateke/status/1716834795097874646
@AJEnglish Free Palestine 🇵🇸🙏,Tue Oct 24 15:11:26 +0000 2023,1716830000000000000,0,1,0,1,et,967823210,1716830000000000000,Jawwad_94,https://twitter.com/Jawwad_94/status/1716834794808762687
🚨 #BREAKING | #Israel |#Palestine | #Falasteen | #Lebanon | #Hezbollah |  |  #لبنان | #فلسطين  Hezbollah hit an Israeli military base. https://t.co/LoXyEyzpxn,Tue Oct 24 15:11:26 +0000 2023,1716830000000000000,0,0,1,1,tl,1674590000000000000,1716830000000000000,BotNews18,https://twitter.com/BotNews18/status/1716834793630163285
@wavyhopehyun jss trop conne !,Tue Oct 24 15:11:26 +0000 2023,1716830000000000000,0,0,0,1,fr,1643880000000000000,1716830000000000000,oneweaklys,https://twitter.com/oneweaklys/status/1716834793051373778
Ya Allah.. Tolong beri kekuatan dan kesabaran kepada saudara-saudara kami di palestina. Aamiin Ya Robbal Alamin  Hasbunallah Wanikmal Wakil Nikmal Maula Wanikman Nasir..  #FreePalestine #freeGaza #Palestine #WestandwithPalestine,Tue Oct 24 15:11:25 +0000 2023,1716830000000000000,0,0,0,0,in,3311608158,1716830000000000000,is_HANAA_29,https://twitter.com/is_HANAA_29/status/1716834790455038324
Pour ceux qui ont encore un doute sur sur  l’état terroriste d’Israel. regardez cette vidéo !!! Regardez ce qu’ils font des enfants de Palestine 🥹😢   https://t.co/TtaUCFEvBM,Tue Oct 24 15:11:25 +0000 2023,1716830000000000000,0,0,0,0,fr,4184833047,1716830000000000000,Sosotaf35,https://twitter.com/Sosotaf35/status/1716834790127583509
@JamesCleverly Israeli propaganda mouthpiece continues to support the killing of civilians in Gaza and Palestine. You and your puppet friends are shameless and heartless human beings. @bhatti_saqib that includes you.,Tue Oct 24 15:11:25 +0000 2023,1716830000000000000,0,0,0,0,en,2875935191,1713230000000000000,Desiproblems71,https://twitter.com/Desiproblems71/status/1716834790073106549
Me on Twitter trying not to fall out with anyone over Israel/Palestine 😬https://t.co/Uo2Jio3rsX,Tue Oct 24 15:11:25 +0000 2023,1716830000000000000,0,1,0,6,en,845357000000000000,1716830000000000000,Trish_NI,https://twitter.com/Trish_NI/status/1716834789079028099
@TheOmniLiberal You're normally on top of your game. Something seems off with this Palestine stuff. Are you being paid?,Tue Oct 24 15:11:25 +0000 2023,1716830000000000000,0,0,0,0,en,2353657490,1716250000000000000,ChillyBillyy,https://twitter.com/ChillyBillyy/status/1716834788584079800
@IsraeliPM Only Humanity is in Danger in Gaza and Palestine think about it,Tue Oct 24 15:11:24 +0000 2023,1716830000000000000,0,0,0,0,en,1564810000000000000,1716820000000000000,elatedboy16,https://twitter.com/elatedboy16/status/1716834786210373970
