id,username,full_text,created_at,tweet_url
847,HusamAlDeen89,@rustyrockets @drbobgill So the outspoken. controversial Russel brand did two political videos of Palestine and went away. They already tried cancelling you once. and somehow you still bend the knee for them. Damn. we lost another one.,Tue Oct 24 15:08:34 +0000 2023,https://twitter.com/HusamAlDeen89/status/1716834072981307841
848,BLUDNYGMA,@mssaIIsunday DEB WHATS THIS LMAO,Tue Oct 24 15:08:34 +0000 2023,https://twitter.com/BLUDNYGMA/status/1716834072696344841
850,ShavezSays,I used to post daily status updates on WhatsApp about the injustices in Palestine. WhatsApp banned me. claiming it violated their policies.   However. the ones responsible for these injustices are from Israel. and they are justified in their actions.@WhatsApp https://t.co/mWgdpi28aH,Tue Oct 24 15:08:34 +0000 2023,https://twitter.com/ShavezSays/status/1716834071253516792
852,BLUDNYGMA,what’s up with straight white men and their obsession with buzzcut https://t.co/fOcRuMrWvB,Tue Oct 24 15:08:33 +0000 2023,https://twitter.com/BLUDNYGMA/status/1716834068699160738
853,IsmailSabri6376,@AkyolinEnglish This woman was a Jew who defended this Jewish Nazi occupation of Ukraine and she supported the Jewish Nazi dictator Zelensky. This is why Russian Orthodox Church destroyed her. Ukraine to Christians is like Palestine to Muslims. Malaysia itself is a Nazi state under Anwar.,Tue Oct 24 15:08:33 +0000 2023,https://twitter.com/IsmailSabri6376/status/1716834067550019650
854,Xpnsivegist,@OnlinePalEng Civilians are always on the receiving end of power tussles. Not everyone is bad. so Isreal should go after their offenders in the safest way possible. #everylifematters #Gaza_Genocide #Palestine #Isreal,Tue Oct 24 15:08:33 +0000 2023,https://twitter.com/Xpnsivegist/status/1716834066647970080
855,ryhminsimon,@bowdyboi @B1t14 @POTUSZuckerberg @dialectichiphop Yeah they were occupied by the ottomans before the British took control. The British were the first to try to create an independent Palestine.,Tue Oct 24 15:08:32 +0000 2023,https://twitter.com/ryhminsimon/status/1716834064756285526
856,ChaabeneGhada1,#Usa_Supports_Israel_Crimes #Gazagenocide #Palestine,Tue Oct 24 15:08:32 +0000 2023,https://twitter.com/ChaabeneGhada1/status/1716834064441688135
857,more80s,Palestine will rise again✊🇵🇸 https://t.co/AnlJT5zUIi,Tue Oct 24 15:08:32 +0000 2023,https://twitter.com/more80s/status/1716834063666081830
858,ngocanh171002,I really couldn't believe what I was seeing #Palestine #IsraelAttack #Gazabombing #IsraelTerorrist #GazaUnderAttack,Tue Oct 24 15:08:32 +0000 2023,https://twitter.com/ngocanh171002/status/1716834063565332790
859,MARXlSMO,to assim desde ontem @LoLegendsBR https://t.co/CYrxuixZos,Tue Oct 24 15:08:32 +0000 2023,https://twitter.com/MARXlSMO/status/1716834063275991477
861,alenaams,Ça prouve vraiment que chaque geste compte. continuez de parler de la Palestine et d’interpeller ceux qui ont du pouvoir et une plateforme : ça fonctionne 🙏🏻❤️🇵🇸,Tue Oct 24 15:08:31 +0000 2023,https://twitter.com/alenaams/status/1716834057043038689
862,AJA_Palestine,طائرات الاحتلال الإسرائيلي تستهدف منطقة قليبو قبالة المشفى الإندونيسي شمالي قطاع غزة #فيديو #حرب_غزة https://t.co/qSgAAYKY34,Tue Oct 24 15:08:31 +0000 2023,https://twitter.com/AJA_Palestine/status/1716834056904806762
863,eclatnrv,Force au palestinien. libérer la Palestine 🇵🇸✊🏼,Tue Oct 24 15:08:30 +0000 2023,https://twitter.com/eclatnrv/status/1716834056418234843
866,ceo_of_burek,@GunterFehlinger Nope we don't. we stand with Palestine 🇵🇸🇵🇸🇵🇸 we don't need an austrian to speak for us https://t.co/9nfXyHmF0T,Tue Oct 24 15:08:30 +0000 2023,https://twitter.com/ceo_of_burek/status/1716834053243208082
867,rontech777,@jacksonhinklle The flag must be feeling the heat from the engine just as Palestine is feeling the heat of Israeli missiles. 😂,Tue Oct 24 15:08:29 +0000 2023,https://twitter.com/rontech777/status/1716834051984851330
868,SoldadoSelbinho,@Ms_Dahir Shabiki la ManiYuu 😂 https://t.co/MW4nlY5fbW,Tue Oct 24 15:08:29 +0000 2023,https://twitter.com/SoldadoSelbinho/status/1716834051590357273
869,A__L__I__,Toute la Palestine déteste le sénile Abbas. Il représente personne. Il n’a jamais rien fait pour les intérêts de son pays et de son peuple. Serpillère.  #FreePalestine,Tue Oct 24 15:08:29 +0000 2023,https://twitter.com/A__L__I__/status/1716834051036684728
870,BoubouSnak48969,@JeanMessiha @Youssef_Hindi @juliendray @BHL @ELevyCauseur Messiha qui est contre le grand remplacement en France mais qui est pour en Palestine. Hypocrite. Et quid des chrétiens palestiniens qui se font persécuter. exproprier et massacrer làbas ?! Un mot ? Un mot sur cette église de plus de 1500ans bombardée par israel ? Allez tais toi,Tue Oct 24 15:08:28 +0000 2023,https://twitter.com/BoubouSnak48969/status/1716834047245353438
871,G0thyc_Enc0re,@Agni183 @M1das_OW2 Tbh I found it on Pinterest. however It’s fanart Elissabat from monster high. Idk the OG artist. but here’s the full image https://t.co/93uoxNK6ld,Tue Oct 24 15:08:28 +0000 2023,https://twitter.com/G0thyc_Enc0re/status/1716834046607765859
873,michelleSTEEZ,don’t do it. boycott McDonald’s for Palestine!!,Tue Oct 24 15:08:27 +0000 2023,https://twitter.com/michelleSTEEZ/status/1716834041838899575
874,ditzyyblues,@drewregulica NO I LOVE THEIR NAEM,Tue Oct 24 15:08:27 +0000 2023,https://twitter.com/ditzyyblues/status/1716834040571953598
877,flocerosa,@HananyaNaftali Palestine is entitled to self defense.,Tue Oct 24 15:08:26 +0000 2023,https://twitter.com/flocerosa/status/1716834039095796204
878,maghdu,Btw tiga2 ekor suka nyendeng kat bapak dia. Aku je bibik diorang 🤙🏼😔,Tue Oct 24 15:08:26 +0000 2023,https://twitter.com/maghdu/status/1716834036658958760
879,AaronWorthing,@r0seiyah @SheaCoulee @harajukubarb888 Lol no. hypocrisy. There’s a culture of lying in Palestine. We call it Pallywood,Tue Oct 24 15:08:26 +0000 2023,https://twitter.com/AaronWorthing/status/1716834036050440465
880,ZaraSlaySay,It seems they looked after them well and handing over back respectfully. May Almighty bless these ladies  Pray for Palestine🇵🇸,Tue Oct 24 15:08:25 +0000 2023,https://twitter.com/ZaraSlaySay/status/1716834035178287352
885,TixqzFC,@trenchkidlarry @Duragfv @ink_says_hi How is palestine bad explain,Tue Oct 24 15:08:23 +0000 2023,https://twitter.com/TixqzFC/status/1716834023513706848
886,Gemkid85,@peterchristos @charliekirk11 @TPUSA You can literally hear pro Palestine people condemning and scolding the attackers in real time.,Tue Oct 24 15:08:22 +0000 2023,https://twitter.com/Gemkid85/status/1716834021601325484
887,mn6978541,Israël assassin. usa assassin. France assassin.,Tue Oct 24 15:08:21 +0000 2023,https://twitter.com/mn6978541/status/1716834017881043010
888,1NYSEGUY,@stillgray Go back to Palestine you haters! If you can't assimilate. leave! There is no place in America for your violence. lies and protests!,Tue Oct 24 15:08:21 +0000 2023,https://twitter.com/1NYSEGUY/status/1716834017604243846
890,funfrenchy,@LePoint C'est le genre de fille de télé-réalité qui demande si il y a 2 lunes. parceque la lune en France ça peut pas être là même qu'au Japon.  Alors son avis sur Israël et la Palestine. je crois qu'on peut s'en passer. qu'elle s'occupe de son contouring pour le bien de tous.,Tue Oct 24 15:08:21 +0000 2023,https://twitter.com/funfrenchy/status/1716834016006148101
892,abukhalifa0007,@alitariq978 @KazmiWajahat why dont we legalise them then? they are the most hard working ppl and we all know. they will be an asset for the country. if u want all illegal refugees to be deported then why do u cry when europe deports the illegal refugees from pakistan and syria and palestine and iraq?,Tue Oct 24 15:08:20 +0000 2023,https://twitter.com/abukhalifa0007/status/1716834011006615769
893,_withthewind_,@jacksonhinklle Very well. drive this car of great honor straight to Palestine to save his brothers! In contrast. the Israelis did not do this. They just bought plane tickets and returned home to join the army.,Tue Oct 24 15:08:20 +0000 2023,https://twitter.com/_withthewind_/status/1716834010713002143
894,OGarpatica,@MarkHertling A viable state would require a contiguous Palestine. with free access to water. fishing. borders. and including East Jerusalem.,Tue Oct 24 15:08:19 +0000 2023,https://twitter.com/OGarpatica/status/1716834009102348793
895,Raj07bhatia,@RealM444 @TenzingLamsang Hindutva sucks. Hindutva is anti humanity. Brahmanwadi soch ko khatam karo. Dirtiest vilest religion today.,Tue Oct 24 15:08:19 +0000 2023,https://twitter.com/Raj07bhatia/status/1716834008716484957
896,oneweaklys,@LmtLaurie ok merci!!!,Tue Oct 24 15:08:19 +0000 2023,https://twitter.com/oneweaklys/status/1716834008393281766
897,robertk42263607,Just listening to Aljazeera and this guy speaking at the security council talking about a massacre and I thought at first it was someone describing what is going on in Palestine. but no it wasn't! the irony was overwhelming,Tue Oct 24 15:08:19 +0000 2023,https://twitter.com/robertk42263607/status/1716834007357575185
898,AthleticLM10,@LariShakil @beatalPret @KumaarSaagar Aur kuch Palestine,Tue Oct 24 15:08:18 +0000 2023,https://twitter.com/AthleticLM10/status/1716834004043964679
899,DrMAlAbdullatif,The West is projecting his ugly hisorical anti-semitism onto Muslims who have nothing to do with it. The crusades wars were also the peak of Christian hatred for Jews. The crusaders on their way to Palestine toke along detours into Jewish land to kill them in the way.,Tue Oct 24 15:08:18 +0000 2023,https://twitter.com/DrMAlAbdullatif/status/1716834003846681083
901,swanxmaximoff,now that it’s fall and winter is coming up. I’ll get back into crocheting cause there’s so many more things to make,Tue Oct 24 15:08:18 +0000 2023,https://twitter.com/swanxmaximoff/status/1716834002164973914
902,aaimamalik19,@LoveBA56 @HassanAbbasian 😔😔,Tue Oct 24 15:08:17 +0000 2023,https://twitter.com/aaimamalik19/status/1716834001670054186
905,Rasheed35948171,@AbroadTanzania Vyanzo vya maji vipo kwenye maeneo ambayo Israel waliyapora kutoka Palestine,Tue Oct 24 15:08:17 +0000 2023,https://twitter.com/Rasheed35948171/status/1716833998998274204
908,DinaYasser,I’m a helpless angry human being who wants to cease fire and free Palestine but all I can do is share posts. cry and pray.,Tue Oct 24 15:08:15 +0000 2023,https://twitter.com/DinaYasser/status/1716833993436393655
909,ANDAL1967,@Shehzad_Ind He is paid only to praise na-pak and Palestine..,Tue Oct 24 15:08:15 +0000 2023,https://twitter.com/ANDAL1967/status/1716833992765493444
913,oneweaklys,par contre le world gribouillé c chelou https://t.co/P4mrnpjxro,Tue Oct 24 15:08:14 +0000 2023,https://twitter.com/oneweaklys/status/1716833989229679081
914,gmashala,@AndrewLawton Not according to their own history. Abraham is not indigenous to Palestine. What was the exodus from Egypt for?,Tue Oct 24 15:08:14 +0000 2023,https://twitter.com/gmashala/status/1716833986880897048
915,usamach367,@jacksonhinklle Stand with Palestine as human beings.,Tue Oct 24 15:08:14 +0000 2023,https://twitter.com/usamach367/status/1716833986536788369
919,aitianformuse,@siyahkugu_00 @dqrknesswrld Oscar performance 😂😂😂😂 #IlhanSen https://t.co/K8RolAmiuO,Tue Oct 24 15:08:12 +0000 2023,https://twitter.com/aitianformuse/status/1716833980505534511
924,Abubakar1572021,@Osinttechnical I pray for the day when the children of Syria. Palestine &amp  Iraq wake up to the sound of birds not bombs.   🇵🇸🇵🇸,Tue Oct 24 15:08:11 +0000 2023,https://twitter.com/Abubakar1572021/status/1716833975598239888
926,shrmpchips,more bombs have been dropped in over a week in Palestine than the US did one YEAR in Afghanistan,Tue Oct 24 15:08:09 +0000 2023,https://twitter.com/shrmpchips/status/1716833967230366112
927,Ayahuas97589528,That's two conflicts the UK. US and EU are ad idem in not wanting ceasefires in. Ukraine &amp  Palestine. See a pattern?,Tue Oct 24 15:08:09 +0000 2023,https://twitter.com/Ayahuas97589528/status/1716833966391542117
928,Geigemachen,“NILI (Hebrew: נִילי) was a Jewish espionage network which assisted the United Kingdom in its fight against the Ottoman Empire in Palestine between 1915 and 1917. during World War I.   https://t.co/tUsJaB1vzZ,Tue Oct 24 15:08:09 +0000 2023,https://twitter.com/Geigemachen/status/1716833965984879061
929,Abztract99,@northbankjosh_ Mr Ocean. been a minute.,Tue Oct 24 15:08:08 +0000 2023,https://twitter.com/Abztract99/status/1716833963245789288
931,A_lexandra_C,@DesperateChem @4HumanUnity @RepMTG Odd that I couldn’t find it. Tlaib’s family is from Palestine so she has relatives there. It’s absolutely normal to be concerned about relatives and decry violence which she did on both sides. Prejudice and bigotry leads people like you to accuse others because they’re not like…,Tue Oct 24 15:08:08 +0000 2023,https://twitter.com/A_lexandra_C/status/1716833962251968786
934,FaisalMalik1181,@CensoredMen Palestine,Tue Oct 24 15:08:07 +0000 2023,https://twitter.com/FaisalMalik1181/status/1716833958225395867
935,WigglesWonder,Newsletter is up. with the reminder that to love our neighbor. we have to know and tell the truth. (Also. make sure you listen to the History of Palestine Sea Shanty in the first Leyla King article!)  https://t.co/MG9toNBax4,Tue Oct 24 15:08:07 +0000 2023,https://twitter.com/WigglesWonder/status/1716833957583687997
936,Salad72794191,@TukangRoyak @501Awani Apa yang dia cakap tu betul la kau ingat takda negara barat yang kritik kita ka bingai,Tue Oct 24 15:08:06 +0000 2023,https://twitter.com/Salad72794191/status/1716833954136043785
937,AymanGhAlKhaled,@swilkinsonbc God will severely punish the Zionist and their filthy warmongers supporters.  God bless and protect the people of Palestine.. their cause will prevail.,Tue Oct 24 15:08:04 +0000 2023,https://twitter.com/AymanGhAlKhaled/status/1716833947135733778
938,jsette60,@sale_gose @Dontmess_withm Plus que bon 👏👏👏,Tue Oct 24 15:08:04 +0000 2023,https://twitter.com/jsette60/status/1716833944346497038
939,unbotheredeh,@_AgentRosePetal ja,Tue Oct 24 15:08:03 +0000 2023,https://twitter.com/unbotheredeh/status/1716833940689101261
941,pace_coach,Move to Palestine https://t.co/gsBcblnLce,Tue Oct 24 15:08:02 +0000 2023,https://twitter.com/pace_coach/status/1716833935899193714
945,usermaynotexist,@spartenmt1 They support and advocate for it bc they need Jews to rule Jerusalem (modern day Palestine)  to fulfill a prophecy. Zionism is a Christian nationalist tool. not Evangelical. But many Christian nationalists ARE evangelical. I’m not saying Zionism is removed from its Jewish origins,Tue Oct 24 15:08:01 +0000 2023,https://twitter.com/usermaynotexist/status/1716833933495840925
946,rana_chaalan,We stand with Palestine 🇵🇸 https://t.co/BL36dZohAD,Tue Oct 24 15:08:01 +0000 2023,https://twitter.com/rana_chaalan/status/1716833933323866438
947,Jawwad_94,@jacksonhinklle My heart aches💔 for these people.😭😭😭 Palestine🇵🇸 in sha Allah. may Allah set you all free ameen.  The only ease is knowing Allah is Lord we will return to. Knowing that those who die in the path of Allah are not dead. as we perceive it not.,Tue Oct 24 15:08:01 +0000 2023,https://twitter.com/Jawwad_94/status/1716833932334014590
948,xxx_ayoola,@mikeoriv why the bomb emoji ? I’m not from Ukraine or Palestine,Tue Oct 24 15:08:01 +0000 2023,https://twitter.com/xxx_ayoola/status/1716833932266926193
